ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;FONCTION_PERSONNEL;TS_CREATION_PERSONNEL;TS_MAJ_PPERSONNEL
KeyPers_Shanghai_1230492;Name492;FistName492;1975-05-04;Dubaï;Emirats;NS000000492;;+336##0566610;55;NomVoie55492;;#4662;Shanghai;China;Computer Engineer;2011-11-16 11:16:56;2011-11-16 11:16:56
KeyPers_Shanghai_1230493;Name493;FistName493;1955-02-15;Melbourne;Australia;NS000000493;;+336##0572166;32;NomVoie88493;;#6764;Shanghai;China;Data Engineer;2007-02-27 03:23:39;2007-02-27 03:23:39
KeyPers_Shanghai_1230494;Name494;FistName494;2008-01-18;Oslo;Norvège;NS000000494;;+336##0290404;84;NomVoie65494;;#9220;Shanghai;China;Business Executive;1998-06-03 14:57:59;1998-06-03 14:57:59
KeyPers_Shanghai_1230495;Name495;FistName495;1953-03-06;Wellington;New Zealand;NS000000495;;+336##0331496;84;NomVoie97495;;#7147;Shanghai;China;Economist;2017-03-02 04:22:33;2017-03-02 04:22:33
KeyPers_Shanghai_1230496;Name496;FistName496;1971-02-11;Rabat;Maroc;NS000000496;;+336##0691171;91;NomVoie20496;;#7622;Shanghai;China;Data Engineer;2009-09-07 19:38:31;2009-09-07 19:38:31
KeyPers_Shanghai_1230497;Name497;FistName497;1936-09-20;Wellington;New Zealand;NS000000497;;+336##0282384;68;NomVoie54497;;#7045;Shanghai;China;Computer Engineer;1999-01-05 07:03:24;1999-01-05 07:03:24
KeyPers_Shanghai_1230498;Name498;FistName498;1981-01-16;Buenos Aires;Argentina;NS000000498;;+336##0436426;96;NomVoie75498;;#4385;Shanghai;China;Data Engineer;2002-05-06 01:38:26;2002-05-06 01:38:26
KeyPers_Shanghai_1230499;Name499;FistName499;1990-11-14;Bogota;Colombia;NS000000499;;+336##0917696;12;NomVoie73499;;#5227;Shanghai;China;Data Engineer;2019-07-06 03:38:38;2019-07-06 03:38:38
KeyPers_Shanghai_1230500;Name500;FistName500;1979-09-22;Montreal;Canada;NS000000500;;+336##0820424;58;NomVoie75500;;#9322;Shanghai;China;Business Executive;2021-01-15 11:56:03;2021-01-15 11:56:03
KeyPers_Shanghai_1230501;Name501;FistName501;1969-07-01;Paris;France;NS000000501;;+336##0289953;80;NomVoie91501;;#2904;Shanghai;China;Computer Engineer;2017-07-05 07:17:47;2017-07-05 07:17:47
KeyPers_Shanghai_1230502;Name502;FistName502;1988-06-24;Osaka;Japan;NS000000502;;+336##0142232;13;NomVoie36502;;#1804;Shanghai;China;Business Executive;2014-03-04 17:47:19;2014-03-04 17:47:19
KeyPers_Shanghai_1230503;Name503;FistName503;2015-01-09;Osaka;Japan;NS000000503;;+336##0562027;42;NomVoie69503;;#1643;Shanghai;China;Computer Engineer;2001-06-03 07:21:31;2001-06-03 07:21:31
KeyPers_Shanghai_1230504;Name504;FistName504;2003-03-26;Montreal;Canada;NS000000504;;+336##0121415;57;NomVoie70504;;#7679;Shanghai;China;Computer Engineer;2020-05-24 10:44:37;2020-05-24 10:44:37
KeyPers_Shanghai_1230505;Name505;FistName505;1987-04-19;Melbourne;Australia;NS000000505;;+336##0221299;46;NomVoie14505;;#6200;Shanghai;China;Business Executive;2000-06-08 11:56:31;2000-06-08 11:56:31
KeyPers_Shanghai_1230506;Name506;FistName506;1935-06-06;Stockholm;Suède;NS000000506;;+336##0991619;51;NomVoie74506;;#4467;Shanghai;China;Business Executive;2002-06-27 14:33:07;2002-06-27 14:33:07
KeyPers_Shanghai_1230507;Name507;FistName507;1979-10-07;Washington;USA;NS000000507;;+336##0956550;30;NomVoie60507;;#1273;Shanghai;China;Data Engineer;1997-04-26 23:22:13;1997-04-26 23:22:13
KeyPers_Shanghai_1230508;Name508;FistName508;1930-02-07;Vancouver;Canada;NS000000508;;+336##0375959;86;NomVoie95508;;#3881;Shanghai;China;Business Executive;2020-04-25 04:45:37;2020-04-25 04:45:37
KeyPers_Shanghai_1230509;Name509;FistName509;1985-01-08;Los Angeles;USA;NS000000509;;+336##0135932;51;NomVoie95509;;#8946;Shanghai;China;Business Executive;2013-07-17 02:03:42;2013-07-17 02:03:42
KeyPers_Shanghai_1230510;Name510;FistName510;1939-09-03;Shanghai;China;NS000000510;;+336##0006273;61;NomVoie1510;;#5054;Shanghai;China;Computer Engineer;2023-10-19 15:15:33;2023-10-19 15:15:33
KeyPers_Shanghai_1230511;Name511;FistName511;1962-04-03;Melbourne;Australia;NS000000511;;+336##0799700;33;NomVoie19511;;#9817;Shanghai;China;Data Engineer;2004-08-09 07:54:01;2004-08-09 07:54:01
KeyPers_Shanghai_1230512;Name512;FistName512;1953-09-24;New-York;USA;NS000000512;;+336##0681830;19;NomVoie52512;;#0170;Shanghai;China;Business Executive;2020-07-18 03:34:34;2020-07-18 03:34:34
KeyPers_Shanghai_1230513;Name513;FistName513;1976-10-25;Stockholm;Suède;NS000000513;;+336##0354455;64;NomVoie41513;;#6088;Shanghai;China;Computer Engineer;2007-06-07 09:55:14;2007-06-07 09:55:14
KeyPers_Shanghai_1230514;Name514;FistName514;1973-10-12;Washington;USA;NS000000514;;+336##0831482;61;NomVoie66514;;#7201;Shanghai;China;Economist;2007-08-26 15:52:34;2007-08-26 15:52:34
KeyPers_Shanghai_1230515;Name515;FistName515;1949-04-01;Mexico;Mexico;NS000000515;;+336##0702918;64;NomVoie34515;;#1566;Shanghai;China;Data Engineer;2003-01-21 04:03:26;2003-01-21 04:03:26
KeyPers_Shanghai_1230516;Name516;FistName516;1960-09-07;Berlin;Allemagne;NS000000516;;+336##0055393;39;NomVoie32516;;#5824;Shanghai;China;Data Engineer;2005-04-09 06:51:42;2005-04-09 06:51:42
KeyPers_Shanghai_1230517;Name517;FistName517;1954-11-16;Bordeaux;France;NS000000517;;+336##0236527;53;NomVoie91517;;#0885;Shanghai;China;Business Executive;2014-11-05 21:20:20;2014-11-05 21:20:20
KeyPers_Shanghai_1230518;Name518;FistName518;2015-08-26;Rabat;Maroc;NS000000518;;+336##0029177;53;NomVoie47518;;#3932;Shanghai;China;Data Engineer;2016-05-27 09:55:01;2016-05-27 09:55:01
KeyPers_Shanghai_1230519;Name519;FistName519;1934-09-27;Pekin;China;NS000000519;;+336##0466169;31;NomVoie90519;;#9739;Shanghai;China;Computer Engineer;2009-10-04 03:21:05;2009-10-04 03:21:05
KeyPers_Shanghai_1230520;Name520;FistName520;1994-10-17;Bogota;Colombia;NS000000520;;+336##0569381;31;NomVoie88520;;#2460;Shanghai;China;Computer Engineer;2019-08-02 09:26:38;2019-08-02 09:26:38
KeyPers_Shanghai_1230521;Name521;FistName521;1951-01-13;Marseille;France;NS000000521;;+336##0113728;26;NomVoie80521;;#0248;Shanghai;China;Data Engineer;2022-10-09 02:18:26;2022-10-09 02:18:26
KeyPers_Shanghai_1230522;Name522;FistName522;1975-08-25;Shanghai;China;NS000000522;;+336##0829296;95;NomVoie15522;;#3728;Shanghai;China;Computer Engineer;2018-04-23 16:46:32;2018-04-23 16:46:32
KeyPers_Shanghai_1230523;Name523;FistName523;1987-07-11;Tunis;Tunisie;NS000000523;;+336##0489289;52;NomVoie76523;;#3602;Shanghai;China;Business Executive;2022-05-12 17:22:21;2022-05-12 17:22:21
KeyPers_Shanghai_1230524;Name524;FistName524;1994-09-05;New-York;USA;NS000000524;;+336##0694196;64;NomVoie3524;;#6173;Shanghai;China;Data Engineer;2016-11-27 02:01:58;2016-11-27 02:01:58
KeyPers_Shanghai_1230525;Name525;FistName525;2001-10-17;Auckland;New Zealand;NS000000525;;+336##0608625;12;NomVoie69525;;#6091;Shanghai;China;Data Engineer;2006-01-06 09:41:26;2006-01-06 09:41:26
KeyPers_Shanghai_1230526;Name526;FistName526;1976-07-13;Sidney;Australia;NS000000526;;+336##0104824;78;NomVoie55526;;#0737;Shanghai;China;Computer Engineer;2013-08-22 08:18:51;2013-08-22 08:18:51
KeyPers_Shanghai_1230527;Name527;FistName527;1960-07-03;Tokyo;Japan;NS000000527;;+336##0659764;18;NomVoie7527;;#6980;Shanghai;China;Business Executive;2014-07-21 21:41:34;2014-07-21 21:41:34
KeyPers_Shanghai_1230528;Name528;FistName528;1961-01-19;Stockholm;Suède;NS000000528;;+336##0447017;67;NomVoie72528;;#8717;Shanghai;China;Business Executive;2008-10-09 13:54:38;2008-10-09 13:54:38
KeyPers_Shanghai_1230529;Name529;FistName529;1976-05-21;Osaka;Japan;NS000000529;;+336##0717735;48;NomVoie27529;;#1821;Shanghai;China;Data Engineer;1999-04-27 21:50:50;1999-04-27 21:50:50
KeyPers_Shanghai_1230530;Name530;FistName530;1947-09-19;Lille;France;NS000000530;;+336##0774103;43;NomVoie49530;;#5203;Shanghai;China;Data Engineer;2021-02-04 08:02:39;2021-02-04 08:02:39
KeyPers_Shanghai_1230531;Name531;FistName531;2007-01-09;Shanghai;China;NS000000531;;+336##0523474;1;NomVoie11531;;#1238;Shanghai;China;Computer Engineer;2013-10-21 15:33:07;2013-10-21 15:33:07
KeyPers_Shanghai_1230532;Name532;FistName532;1988-02-07;Tunis;Tunisie;NS000000532;;+336##0489113;23;NomVoie50532;;#0093;Shanghai;China;Computer Engineer;2006-03-17 23:17:45;2006-03-17 23:17:45
KeyPers_Shanghai_1230533;Name533;FistName533;1954-06-17;Auckland;New Zealand;NS000000533;;+336##0887032;88;NomVoie17533;;#7432;Shanghai;China;Computer Engineer;2023-06-10 18:55:11;2023-06-10 18:55:11
KeyPers_Shanghai_1230534;Name534;FistName534;1953-03-16;Lima;Peru;NS000000534;;+336##0369889;73;NomVoie32534;;#2854;Shanghai;China;Data Engineer;2006-05-18 21:43:01;2006-05-18 21:43:01
KeyPers_Shanghai_1230535;Name535;FistName535;2003-06-20;Rabat;Maroc;NS000000535;;+336##0420790;58;NomVoie68535;;#0863;Shanghai;China;Data Engineer;2022-01-03 11:11:49;2022-01-03 11:11:49
KeyPers_Shanghai_1230536;Name536;FistName536;1986-06-23;Rabat;Maroc;NS000000536;;+336##0943890;22;NomVoie83536;;#1002;Shanghai;China;Business Executive;2017-05-08 07:40:04;2017-05-08 07:40:04
KeyPers_Shanghai_1230537;Name537;FistName537;1978-05-21;Buenos Aires;Argentina;NS000000537;;+336##0230191;71;NomVoie42537;;#0313;Shanghai;China;Data Engineer;2010-04-14 06:36:19;2010-04-14 06:36:19
KeyPers_Shanghai_1230538;Name538;FistName538;1970-04-03;Dubaï;Emirats;NS000000538;;+336##0983509;69;NomVoie42538;;#7683;Shanghai;China;Computer Engineer;2011-06-23 09:47:57;2011-06-23 09:47:57
KeyPers_Shanghai_1230539;Name539;FistName539;1981-01-25;Sidney;Australia;NS000000539;;+336##0952547;80;NomVoie5539;;#7520;Shanghai;China;Computer Engineer;2009-02-05 21:29:22;2009-02-05 21:29:22
KeyPers_Shanghai_1230540;Name540;FistName540;1939-06-18;Rio de Janeiro;Brazil;NS000000540;;+336##0364963;93;NomVoie4540;;#7393;Shanghai;China;Computer Engineer;2016-07-06 15:09:07;2016-07-06 15:09:07
KeyPers_Shanghai_1230541;Name541;FistName541;1984-06-03;Buenos Aires;Argentina;NS000000541;;+336##0464942;34;NomVoie44541;;#6509;Shanghai;China;Computer Engineer;2019-02-18 11:55:33;2019-02-18 11:55:33
KeyPers_Shanghai_1230542;Name542;FistName542;1998-04-20;Wellington;New Zealand;NS000000542;;+336##0437999;30;NomVoie82542;;#4734;Shanghai;China;Computer Engineer;2020-09-10 14:11:16;2020-09-10 14:11:16
KeyPers_Shanghai_1230543;Name543;FistName543;1966-04-20;Rabat;Maroc;NS000000543;;+336##0826389;48;NomVoie74543;;#7156;Shanghai;China;HRD;2018-05-07 16:15:52;2018-05-07 16:15:52
KeyPers_Shanghai_1230544;Name544;FistName544;1993-03-03;Osaka;Japan;NS000000544;;+336##0626054;89;NomVoie30544;;#8786;Shanghai;China;Computer Engineer;2018-02-13 05:53:09;2018-02-13 05:53:09
KeyPers_Shanghai_1230545;Name545;FistName545;1990-07-13;Lille;France;NS000000545;;+336##0345485;48;NomVoie63545;;#8553;Shanghai;China;Computer Engineer;2023-06-16 10:46:41;2023-06-16 10:46:41
KeyPers_Shanghai_1230546;Name546;FistName546;1966-07-11;New-York;USA;NS000000546;;+336##0416791;14;NomVoie18546;;#7940;Shanghai;China;Data Engineer;2022-06-13 08:20:34;2022-06-13 08:20:34
KeyPers_Shanghai_1230547;Name547;FistName547;2005-07-22;Mexico;Mexico;NS000000547;;+336##0388568;44;NomVoie49547;;#7113;Shanghai;China;Data Engineer;2007-07-12 08:35:50;2007-07-12 08:35:50
KeyPers_Shanghai_1230548;Name548;FistName548;1968-06-10;Auckland;New Zealand;NS000000548;;+336##0484784;39;NomVoie35548;;#4970;Shanghai;China;Data Engineer;2008-04-27 19:05:36;2008-04-27 19:05:36
KeyPers_Shanghai_1230549;Name549;FistName549;1985-03-20;Berlin;Allemagne;NS000000549;;+336##0747995;60;NomVoie70549;;#0071;Shanghai;China;Data Engineer;2007-10-16 19:06:24;2007-10-16 19:06:24
KeyPers_Shanghai_1230550;Name550;FistName550;1931-07-24;Stockholm;Suède;NS000000550;;+336##0122986;13;NomVoie14550;;#0960;Shanghai;China;Computer Engineer;2011-02-03 02:58:16;2011-02-03 02:58:16
KeyPers_Shanghai_1230551;Name551;FistName551;2005-11-01;Tokyo;Japan;NS000000551;;+336##0216473;61;NomVoie36551;;#5813;Shanghai;China;Data Engineer;2019-05-14 20:14:25;2019-05-14 20:14:25
KeyPers_Shanghai_1230552;Name552;FistName552;1958-02-08;Marseille;France;NS000000552;;+336##0900721;20;NomVoie30552;;#4080;Shanghai;China;Business Executive;2014-11-10 08:48:42;2014-11-10 08:48:42
KeyPers_Shanghai_1230553;Name553;FistName553;1933-05-14;Stockholm;Suède;NS000000553;;+336##0577781;60;NomVoie25553;;#5392;Shanghai;China;Data Engineer;2012-09-12 06:04:57;2012-09-12 06:04:57
KeyPers_Shanghai_1230554;Name554;FistName554;2005-08-09;Compiègne;France;NS000000554;;+336##0658646;65;NomVoie5554;;#1627;Shanghai;China;Business Executive;2008-03-01 17:06:58;2008-03-01 17:06:58
KeyPers_Shanghai_1230555;Name555;FistName555;2010-11-20;Washington;USA;NS000000555;;+336##0824265;66;NomVoie60555;;#2642;Shanghai;China;Data Engineer;2008-08-03 10:13:03;2008-08-03 10:13:03
KeyPers_Shanghai_1230556;Name556;FistName556;1936-07-21;Buenos Aires;Argentina;NS000000556;;+336##0091031;61;NomVoie98556;;#7757;Shanghai;China;Data Engineer;1998-09-16 06:38:49;1998-09-16 06:38:49
KeyPers_Shanghai_1230557;Name557;FistName557;1937-09-19;Washington;USA;NS000000557;;+336##0002801;2;NomVoie20557;;#5890;Shanghai;China;Business Executive;1997-06-25 01:31:37;1997-06-25 01:31:37
KeyPers_Shanghai_1230558;Name558;FistName558;1978-01-17;Compiègne;France;NS000000558;;+336##0830709;12;NomVoie72558;;#4084;Shanghai;China;Business Executive;2019-01-26 15:40:07;2019-01-26 15:40:07
KeyPers_Shanghai_1230559;Name559;FistName559;1966-11-04;Lille;France;NS000000559;;+336##0679013;89;NomVoie86559;;#8648;Shanghai;China;Business Executive;2004-07-26 20:55:33;2004-07-26 20:55:33
KeyPers_Shanghai_1230560;Name560;FistName560;1979-05-04;Montreal;Canada;NS000000560;;+336##0777547;60;NomVoie43560;;#9531;Shanghai;China;Computer Engineer;2011-05-23 09:38:01;2011-05-23 09:38:01
KeyPers_Shanghai_1230561;Name561;FistName561;1955-10-12;London;England;NS000000561;;+336##0437389;44;NomVoie91561;;#5417;Shanghai;China;Data Engineer;2016-11-27 07:11:18;2016-11-27 07:11:18
KeyPers_Shanghai_1230562;Name562;FistName562;1980-08-26;New-York;USA;NS000000562;;+336##0969870;63;NomVoie49562;;#6954;Shanghai;China;Business Executive;2017-08-19 23:40:36;2017-08-19 23:40:36
KeyPers_Shanghai_1230563;Name563;FistName563;1943-11-25;Berlin;Allemagne;NS000000563;;+336##0625844;7;NomVoie87563;;#5317;Shanghai;China;Business Executive;1997-09-11 20:50:16;1997-09-11 20:50:16
KeyPers_Shanghai_1230564;Name564;FistName564;1999-09-02;Bordeaux;France;NS000000564;;+336##0002999;61;NomVoie23564;;#2073;Shanghai;China;Economist;2002-01-17 16:53:50;2002-01-17 16:53:50
KeyPers_Shanghai_1230565;Name565;FistName565;1975-11-14;Alger;Algeria;NS000000565;;+336##0572126;38;NomVoie59565;;#9544;Shanghai;China;Data Engineer;2016-08-08 02:51:10;2016-08-08 02:51:10
KeyPers_Shanghai_1230566;Name566;FistName566;2004-07-12;Rio de Janeiro;Brazil;NS000000566;;+336##0933297;63;NomVoie54566;;#6998;Shanghai;China;Computer Engineer;2017-11-18 02:23:53;2017-11-18 02:23:53
KeyPers_Shanghai_1230567;Name567;FistName567;1970-01-26;New-York;USA;NS000000567;;+336##0644705;89;NomVoie67567;;#9934;Shanghai;China;Data Engineer;2014-06-09 22:18:32;2014-06-09 22:18:32
KeyPers_Shanghai_1230568;Name568;FistName568;1996-02-22;London;England;NS000000568;;+336##0883324;23;NomVoie94568;;#8433;Shanghai;China;Economist;2019-10-15 05:13:54;2019-10-15 05:13:54
KeyPers_Shanghai_1230569;Name569;FistName569;1955-03-05;Shanghai;China;NS000000569;;+336##0965285;82;NomVoie96569;;#6173;Shanghai;China;Computer Engineer;2022-04-26 16:54:59;2022-04-26 16:54:59
KeyPers_Shanghai_1230570;Name570;FistName570;1943-03-08;Rabat;Maroc;NS000000570;;+336##0848124;49;NomVoie92570;;#5604;Shanghai;China;Data Engineer;2003-10-02 12:51:46;2003-10-02 12:51:46
KeyPers_Shanghai_1230571;Name571;FistName571;1976-05-27;Alger;Algeria;NS000000571;;+336##0719905;0;NomVoie43571;;#2970;Shanghai;China;Economist;2023-10-18 14:24:27;2023-10-18 14:24:27
KeyPers_Shanghai_1230572;Name572;FistName572;2016-09-10;Bordeaux;France;NS000000572;;+336##0824311;60;NomVoie48572;;#3800;Shanghai;China;Computer Engineer;2015-07-26 12:51:27;2015-07-26 12:51:27
KeyPers_Shanghai_1230573;Name573;FistName573;1986-06-09;Sao Paulo;Brazil;NS000000573;;+336##0288464;73;NomVoie29573;;#9915;Shanghai;China;Computer Engineer;2003-06-18 08:43:05;2003-06-18 08:43:05
KeyPers_Shanghai_1230574;Name574;FistName574;2015-02-18;Shanghai;China;NS000000574;;+336##0845194;72;NomVoie61574;;#9094;Shanghai;China;Computer Engineer;2008-11-11 18:21:56;2008-11-11 18:21:56
KeyPers_Shanghai_1230575;Name575;FistName575;1977-08-23;Melbourne;Australia;NS000000575;;+336##0149729;25;NomVoie75575;;#3516;Shanghai;China;Data Engineer;2004-03-08 12:30:37;2004-03-08 12:30:37
KeyPers_Shanghai_1230576;Name576;FistName576;1979-01-18;Lille;France;NS000000576;;+336##0625944;40;NomVoie79576;;#6384;Shanghai;China;Business Executive;2015-08-19 06:32:32;2015-08-19 06:32:32
KeyPers_Shanghai_1230577;Name577;FistName577;1994-09-03;Paris;France;NS000000577;;+336##0257485;97;NomVoie8577;;#6586;Shanghai;China;Data Engineer;2000-09-05 18:01:33;2000-09-05 18:01:33
KeyPers_Shanghai_1230578;Name578;FistName578;2005-08-04;London;England;NS000000578;;+336##0227180;96;NomVoie26578;;#0432;Shanghai;China;Business Executive;2008-01-20 21:10:47;2008-01-20 21:10:47
KeyPers_Shanghai_1230579;Name579;FistName579;1999-07-03;Pekin;China;NS000000579;;+336##0742543;23;NomVoie97579;;#9422;Shanghai;China;Computer Engineer;2021-06-22 14:47:47;2021-06-22 14:47:47
KeyPers_Shanghai_1230580;Name580;FistName580;1959-06-04;Auckland;New Zealand;NS000000580;;+336##0069481;87;NomVoie65580;;#3524;Shanghai;China;Business Executive;2007-04-19 14:19:11;2007-04-19 14:19:11
KeyPers_Shanghai_1230581;Name581;FistName581;1978-10-11;Berlin;Allemagne;NS000000581;;+336##0604228;14;NomVoie59581;;#7220;Shanghai;China;Data Engineer;2000-10-02 09:49:04;2000-10-02 09:49:04
KeyPers_Shanghai_1230582;Name582;FistName582;1957-11-04;Osaka;Japan;NS000000582;;+336##0433258;54;NomVoie1582;;#7628;Shanghai;China;Economist;1999-01-23 07:33:01;1999-01-23 07:33:01
KeyPers_Shanghai_1230583;Name583;FistName583;1962-07-18;Rabat;Maroc;NS000000583;;+336##0344276;1;NomVoie97583;;#9613;Shanghai;China;Data Engineer;2016-06-03 08:21:16;2016-06-03 08:21:16
KeyPers_Shanghai_1230584;Name584;FistName584;2010-07-05;Stockholm;Suède;NS000000584;;+336##0441774;25;NomVoie19584;;#4979;Shanghai;China;Computer Engineer;2003-10-09 03:30:55;2003-10-09 03:30:55
KeyPers_Shanghai_1230585;Name585;FistName585;1965-05-08;London;England;NS000000585;;+336##0897506;87;NomVoie27585;;#3677;Shanghai;China;Computer Engineer;2008-05-09 03:26:06;2008-05-09 03:26:06
KeyPers_Shanghai_1230586;Name586;FistName586;1930-04-05;Dubaï;Emirats;NS000000586;;+336##0721875;87;NomVoie68586;;#4991;Shanghai;China;Computer Engineer;2017-01-12 19:29:29;2017-01-12 19:29:29
KeyPers_Shanghai_1230587;Name587;FistName587;1955-02-22;Lille;France;NS000000587;;+336##0986918;32;NomVoie49587;;#1344;Shanghai;China;Business Executive;2009-07-21 07:16:29;2009-07-21 07:16:29
KeyPers_Shanghai_1230588;Name588;FistName588;1951-08-06;Lille;France;NS000000588;;+336##0093252;99;NomVoie1588;;#4692;Shanghai;China;Computer Engineer;1997-04-12 14:26:21;1997-04-12 14:26:21
KeyPers_Shanghai_1230589;Name589;FistName589;1964-09-17;Rio de Janeiro;Brazil;NS000000589;;+336##0575584;19;NomVoie2589;;#7857;Shanghai;China;Data Engineer;2023-07-15 03:43:01;2023-07-15 03:43:01
KeyPers_Shanghai_1230590;Name590;FistName590;1976-09-25;Helsinki;Finlande;NS000000590;;+336##0728757;61;NomVoie46590;;#1984;Shanghai;China;Computer Engineer;2008-07-13 22:50:10;2008-07-13 22:50:10
KeyPers_Shanghai_1230591;Name591;FistName591;1974-04-22;Montreal;Canada;NS000000591;;+336##0038675;96;NomVoie27591;;#2331;Shanghai;China;Business Executive;2018-09-12 08:04:26;2018-09-12 08:04:26
KeyPers_Shanghai_1230592;Name592;FistName592;1977-10-24;Tunis;Tunisie;NS000000592;;+336##0617771;3;NomVoie59592;;#7044;Shanghai;China;Economist;2001-04-14 07:07:39;2001-04-14 07:07:39
KeyPers_Shanghai_1230593;Name593;FistName593;1952-06-18;Sidney;Australia;NS000000593;;+336##0160142;87;NomVoie20593;;#4730;Shanghai;China;Computer Engineer;1998-05-20 11:40:13;1998-05-20 11:40:13
KeyPers_Shanghai_1230594;Name594;FistName594;1937-01-05;New-York;USA;NS000000594;;+336##0062957;8;NomVoie65594;;#9363;Shanghai;China;Computer Engineer;2022-11-19 19:45:16;2022-11-19 19:45:16
KeyPers_Shanghai_1230595;Name595;FistName595;1973-01-11;Rio de Janeiro;Brazil;NS000000595;;+336##0969144;31;NomVoie93595;;#7154;Shanghai;China;Business Executive;2003-11-22 05:02:49;2003-11-22 05:02:49
KeyPers_Shanghai_1230596;Name596;FistName596;1937-04-05;Buenos Aires;Argentina;NS000000596;;+336##0667913;3;NomVoie86596;;#2919;Shanghai;China;Business Executive;2008-04-27 20:54:13;2008-04-27 20:54:13
KeyPers_Shanghai_1230597;Name597;FistName597;1971-11-16;Paris;France;NS000000597;;+336##0401507;12;NomVoie90597;;#8017;Shanghai;China;Computer Engineer;2004-06-09 08:08:04;2004-06-09 08:08:04
KeyPers_Shanghai_1230598;Name598;FistName598;1999-02-14;New-York;USA;NS000000598;;+336##0562680;64;NomVoie32598;;#1331;Shanghai;China;Computer Engineer;2002-04-01 20:04:13;2002-04-01 20:04:13
KeyPers_Shanghai_1230599;Name599;FistName599;2004-04-07;Los Angeles;USA;NS000000599;;+336##0358111;60;NomVoie21599;;#0772;Shanghai;China;Computer Engineer;2005-08-13 12:07:16;2005-08-13 12:07:16
KeyPers_Shanghai_1230600;Name600;FistName600;1959-11-15;Washington;USA;NS000000600;;+336##0048125;32;NomVoie94600;;#8640;Shanghai;China;Computer Engineer;2023-04-20 15:11:25;2023-04-20 15:11:25
KeyPers_Shanghai_1230601;Name601;FistName601;1935-09-26;Washington;USA;NS000000601;;+336##0918655;83;NomVoie28601;;#0482;Shanghai;China;Computer Engineer;2015-07-15 19:45:24;2015-07-15 19:45:24
KeyPers_Shanghai_1230602;Name602;FistName602;1949-06-04;Tunis;Tunisie;NS000000602;;+336##0003230;66;NomVoie76602;;#1173;Shanghai;China;Business Executive;2005-07-05 17:59:26;2005-07-05 17:59:26
KeyPers_Shanghai_1230603;Name603;FistName603;1985-09-05;Rio de Janeiro;Brazil;NS000000603;;+336##0545216;43;NomVoie78603;;#4661;Shanghai;China;Business Executive;2004-04-08 18:50:12;2004-04-08 18:50:12
KeyPers_Shanghai_1230604;Name604;FistName604;1962-11-05;Dubaï;Emirats;NS000000604;;+336##0146022;32;NomVoie51604;;#1915;Shanghai;China;Computer Engineer;2015-09-01 07:57:58;2015-09-01 07:57:58
KeyPers_Shanghai_1230605;Name605;FistName605;1972-08-07;Los Angeles;USA;NS000000605;;+336##0358053;23;NomVoie48605;;#0986;Shanghai;China;Data Engineer;2009-09-17 10:12:19;2009-09-17 10:12:19
KeyPers_Shanghai_1230606;Name606;FistName606;1939-05-18;Sidney;Australia;NS000000606;;+336##0371391;92;NomVoie72606;;#1506;Shanghai;China;Data Engineer;2015-07-18 11:55:19;2015-07-18 11:55:19
KeyPers_Shanghai_1230607;Name607;FistName607;1996-09-14;New-York;USA;NS000000607;;+336##0500038;72;NomVoie7607;;#0141;Shanghai;China;Computer Engineer;2014-09-18 02:26:47;2014-09-18 02:26:47
KeyPers_Shanghai_1230608;Name608;FistName608;1975-06-10;London;England;NS000000608;;+336##0970414;1;NomVoie85608;;#2685;Shanghai;China;Computer Engineer;2023-08-12 07:57:23;2023-08-12 07:57:23
KeyPers_Shanghai_1230609;Name609;FistName609;1991-01-27;Shanghai;China;NS000000609;;+336##0717146;69;NomVoie59609;;#4025;Shanghai;China;Computer Engineer;1998-01-14 02:44:31;1998-01-14 02:44:31
KeyPers_Shanghai_1230610;Name610;FistName610;2013-08-23;Mexico;Mexico;NS000000610;;+336##0103613;85;NomVoie88610;;#6386;Shanghai;China;Computer Engineer;2004-03-13 12:41:44;2004-03-13 12:41:44
KeyPers_Shanghai_1230611;Name611;FistName611;1951-01-26;Los Angeles;USA;NS000000611;;+336##0046304;19;NomVoie17611;;#0798;Shanghai;China;Computer Engineer;2001-07-22 15:49:57;2001-07-22 15:49:57
KeyPers_Shanghai_1230612;Name612;FistName612;1943-03-27;Stockholm;Suède;NS000000612;;+336##0335488;91;NomVoie98612;;#3302;Shanghai;China;Business Executive;2003-01-11 09:03:46;2003-01-11 09:03:46
KeyPers_Shanghai_1230613;Name613;FistName613;1982-03-17;Bogota;Colombia;NS000000613;;+336##0914446;88;NomVoie62613;;#7547;Shanghai;China;Business Executive;2006-03-24 21:12:34;2006-03-24 21:12:34
KeyPers_Shanghai_1230614;Name614;FistName614;1946-10-27;Los Angeles;USA;NS000000614;;+336##0465299;22;NomVoie35614;;#9771;Shanghai;China;Business Executive;2004-04-01 15:34:57;2004-04-01 15:34:57
KeyPers_Shanghai_1230615;Name615;FistName615;1941-07-15;Osaka;Japan;NS000000615;;+336##0889573;57;NomVoie51615;;#6080;Shanghai;China;Data Engineer;2001-11-12 09:37:05;2001-11-12 09:37:05
